source,Gaia_id,KIC_id,logRHK,e_logRHK,Prot,Teff,BV,FeH_native,e_FeH_native,Mass,Age,tau_conv,tau_Noyes1984,Ro,log_Ro,F_Ca,F_bas,delta_F,log_dF,epsilon,log_epsilon,dTeff
Ye2024,2104899566955872384,6841560,-5.006,0.0107,4.74,6281,0.469962,0.14,0.02,1.38,2.24,8.730003855438706,,0.5429550866746785,-0.2652360938293524,870416.0893984647,824333.5836109843,46082.50578748039,4.663536086302474,0.05590273974477235,-1.2525669071962409,0.509
Ye2024,2104964541221405696,7094821,-4.5967,0.0113,4.19,6451,0.44,-0.21,0.04,1.26,1.78,10.115976103458719,,0.41419631256022954,-0.3827937717918495,2485535.1211897763,995108.9799157166,1490426.1412740597,6.173310459246956,1.4977516747967599,0.17543981389390617,0.679
Ye2024,2104997213033988096,7421820,-5.0336,0.0122,32.73,5318,0.778853,0.06,0.02,0.9,8.27,16.867395843027396,,1.9404299457126837,0.28789796826150005,419763.88298376725,254991.5257805221,164772.35720324516,5.2168843546848285,0.6461875809358035,-0.18964139293378746,-0.454
Ye2024,2105006563181550080,7504769,-4.7695,0.0085,21.63,5416,0.744963,0.18,0.01,0.96,6.76,15.354869714245666,,1.4086736261873003,0.14881038362413446,829519.0408990755,290024.3903318324,539494.6505672431,5.731987142734137,1.8601699324321601,0.2695526202106668,-0.356
Ye2024,2105009483759405952,7662805,-4.7483,0.0097,12.54,6155,0.507572,0.02,0.03,1.18,2.17,11.222913527863295,,1.1173569117205397,0.04819191978697771,1452860.664772178,714591.4304492484,738269.2343229296,5.868214770573106,1.0331347436657552,0.014156966838393965,0.383
Ye2024,2105038723896117120,7506620,-4.7384,0.0109,11.2,5710,0.646854,-0.1,0.03,0.94,4.15,15.836148205371112,,0.7072426864634495,-0.15043153485010144,1100921.0346403264,421002.39177624264,679918.6428640838,5.83245694936943,1.6149994777831376,0.2081723862362001,-0.062
Ye2024,2105043706058462208,7587899,-5.0534,0.0107,9.47,6099,0.524536,0.01,0.02,1.3,3.47,9.620852087644154,,0.9843202986315641,-0.006863558790682771,693819.1300074358,669997.7822816137,23821.347725822125,4.376966328655155,0.03555436802298179,-1.4491070365166394,0.327
Ye2024,2105052192913636864,7588313,-4.8127,0.0102,5.72,6267,0.474104,-0.32,0.02,1.12,3.83,12.171862643132958,,0.4699362922261592,-0.3279610140004012,1346326.8758697081,811466.9712356244,534859.9046340837,5.72824004255975,0.6591271408368602,-0.18103080507504402,0.495
Ye2024,2105070369215521792,7735205,-4.8937,0.0157,11.15,6075,0.531853,-0.1,0.04,1.08,4.1,12.87049780038931,,0.8663223577616969,-0.06232047732760549,986499.491450938,651630.3296271437,334869.16182379436,5.524875155105067,0.5138943763029004,-0.289126134900898,0.303
Ye2024,2105094421032808704,7663576,-4.6909,0.0076,12.0,5661,0.66285,-0.03,0.02,0.96,3.84,15.354869714245666,,0.781511027010985,-0.10706488976733217,1186545.3895347563,396183.8262005124,790361.5633342438,5.897825811592559,1.9949364690476645,0.2999290696561706,-0.111
Ye2024,2105109539317423360,7803053,-4.8266,0.0111,4.82,6361,0.446473,-0.04,0.02,1.3,2.32,9.620852087644154,,0.5009951255970579,-0.30016649955510666,1383927.4351793157,901268.1812334525,482659.2539458632,5.683640637262056,0.5355334449789497,-0.2712134015524968,0.589
Ye2024,2105135854577044480,7941200,-4.891,0.0075,17.37,5907,0.583902,0.05,0.01,1.08,2.66,12.87049780038931,,1.3495981483695672,0.13020447373531366,887318.670991827,534733.1945237245,352585.47646810254,5.547264419081662,0.6593671013488193,-0.18087272546569155,0.135
Ye2024,2105209869753501184,7732522,-4.5919,0.0108,8.03,5688,0.654019,0.03,0.03,0.98,4.17,14.894693714546571,,0.5391181687850136,-0.26831603179571456,1518973.1162486835,409699.17878377665,1109273.9374649068,6.045038809303626,2.7075327335482373,0.4325737158655714,-0.084
Ye2024,2105221689503593984,7939374,-4.9879,0.0088,6.28,6237,0.48301,0.06,0.01,1.3,2.5,9.620852087644154,,0.6527488358401502,-0.18525389405676007,882296.817757427,784474.7971641409,97822.02059328614,4.99043662928317,0.12469746758839238,-0.9041423662773095,0.465
Ye2024,2105239625286482560,7583949,-4.9068,0.0115,15.22,5883,0.591458,-0.11,0.02,1.0,4.31,14.454397707459272,,1.0529667377386216,0.02241465243455413,841796.5280217878,519603.2766910856,322193.25133070216,5.508116439433505,0.6200754802442333,-0.2075554416979903,0.111
Ye2024,2105242683303540992,7660548,-4.9502,0.0106,19.02,6075,0.531853,0.1,0.02,1.16,1.56,11.52693877886925,,1.650047802359005,0.21749652603209962,866157.4909090124,651630.3296271437,214527.1612818687,5.331482286022188,0.32921604708703317,-0.4825190039837766,0.303
Ye2024,2105243920254102016,7660389,-4.914,0.0095,19.52,5703,0.649131,0.1,0.02,1.02,4.48,14.032847450821215,,1.3910220337254269,0.1433340092512707,731181.547828702,417377.2465486244,313804.3012800776,5.496658892117076,0.7518481275033267,-0.12386987755791824,-0.069
Ye2024,2105259760093643776,7801387,-4.7388,0.0122,14.29,5650,0.66646,0.08,0.03,1.0,3.45,14.454397707459272,,0.9886264574431604,-0.004967771209029719,1054400.317203208,390788.3039936839,663612.0132095242,5.821914239352598,1.6981368337478437,0.2299726822255547,-0.122
Ye2024,2105262921189529344,7870062,-4.5657,0.0045,9.83,5501,0.716061,0.22,0.01,1.0,4.58,14.454397707459272,,0.6800698444133148,-0.16744648216786426,1411491.660077308,323678.30926666775,1087813.3508106403,6.036554384638933,3.3607854455098107,0.5264407877430803,-0.271
Ye2024,2105269415180162816,8007895,-4.9856,0.0105,21.32,5728,0.641013,0.2,0.01,1.08,5.65,12.87049780038931,,1.6565015845272983,0.21919185564274968,630991.8848202935,430448.5166604475,200543.368159846,5.30220830471604,0.46589396965686714,-0.3317129108475416,-0.044
Ye2024,2105301502875692416,7871905,-5.0051,0.0109,10.17,6063,0.535523,0.09,0.03,1.26,3.61,10.115976103458719,,1.005340453159316,0.0023131581645997423,757289.6295493154,642609.8172589816,114679.8122903338,5.059486973415195,0.17845947760259018,-0.7484603826413172,0.291
Ye2024,2105307893787024640,8008974,-4.6469,0.0099,14.14,5800,0.617829,-0.12,0.03,0.98,3.36,14.894693714546571,,0.9493313706874338,-0.022582167613514878,1446850.6737988926,470075.21637032245,976775.4574285701,5.989794738941281,2.0779131156301425,0.3176273843225732,0.028
Ye2024,2105325318473573760,8145619,-4.8892,0.0176,19.93,5654,0.665146,0.24,0.03,1.06,6.58,13.24184353201083,,1.505077442715678,0.17755884682606665,747885.2245244419,392742.96933275944,355142.25519168243,5.550402348181126,0.9042612673500998,-0.04370607110105358,-0.118
Ye2024,2105329132404419072,8078425,-4.6674,0.0121,9.63,5618,0.677001,0.17,0.02,1.02,1.98,14.032847450821215,,0.6862470381545012,-0.16351951695486772,1214894.8080870162,375449.24108442495,839445.5670025912,5.9239925400013504,2.235843025219567,0.34944130919915767,-0.154
Ye2024,2105335896974388864,8213913,-4.8405,0.0062,33.06,5348,0.768413,-0.01,0.01,0.88,10.95,17.42033268532819,,1.8977823556632707,0.27824640453263644,669695.4233111058,265307.39785629645,404388.02545480937,5.606798286988459,1.5242244608416304,0.18304892692933647,-0.424
Ye2024,2105352428307212032,8346347,-4.7826,0.0088,5.96,6243,0.481225,-0.06,0.02,1.28,3.02,9.863939442164517,,0.6042210655231023,-0.21880413758481534,1420970.5473812239,789810.6967246366,631159.8506565873,5.800139364737368,0.7991280103878333,-0.0973836465282192,0.471
Ye2024,2105355623762897664,8346519,-4.6149,0.0108,5.96,6455,0.44,-0.41,0.02,1.26,3.54,10.115976103458719,,0.5891670698947418,-0.22976153501790839,2389443.264745452,999467.1823069545,1389976.0824384973,6.143007327337298,1.3907170811053309,0.14323878879010377,0.683
Ye2024,2105360949522677248,8411788,-4.9309,0.0146,18.32,5787,0.621994,0.03,0.03,1.02,5.13,14.032847450821215,,1.305508384111159,0.11577966525242935,745633.9364459092,462697.3910015398,282936.5454443694,5.451689046643154,0.6114937126227016,-0.213608004019853,0.015
Ye2024,2105394209749195136,8410335,-4.9809,0.0104,34.65,5311,0.781298,-0.22,0.02,0.8,13.34,19.92161221406761,,1.7393170606710215,0.24037875690128138,471429.70300010475,252634.65536452754,218795.0476355772,5.34003748763908,0.8660531838748606,-0.062455437365838015,-0.461
Ye2024,2105407159072594176,8476341,-4.7935,0.0092,7.78,6179,0.50035,-0.22,0.02,1.08,4.19,12.87049780038931,,0.6044832236220629,-0.21861574772209608,1329794.4543634877,734468.672207114,595325.7821563736,5.774754691229365,0.8105529952249573,-0.09121858503341328,0.407
Ye2024,2105407575687574016,8411245,-4.6902,0.0133,14.9,5485,0.721467,-0.07,0.03,0.9,5.45,16.867395843027396,,0.8833610201991748,-0.05386176863423012,1047413.7341595578,317099.2793018212,730314.4548577366,5.863509896564804,2.3031097909327296,0.36231464159415777,-0.287
Ye2024,2105419945193281408,8475297,-4.8238,0.0106,19.95,5644,0.668432,0.11,0.02,1.0,4.75,14.454397707459272,,1.3802027869832785,0.1399429000227671,863296.0562549605,387871.9609535244,475424.0953014361,5.6770811887326555,1.2257243192642182,0.08839280290236731,-0.128
Ye2024,2105426267385270016,8605056,-4.8759,0.0078,24.78,5679,0.656958,0.11,0.01,1.0,7.04,14.454397707459272,,1.7143571459371252,0.23410130204004478,784872.6782253477,405150.77521120117,379721.9030141465,5.579465648716913,0.937236027294286,-0.028151025501474667,-0.093
Ye2024,2105431421346086912,8733715,-4.6506,0.0127,3.92,6418,0.44,-0.26,0.04,1.2,2.55,10.930356368792774,,0.3586342354940942,-0.4453482547167282,2150852.297272531,959771.7770256861,1191080.5202468447,6.07594112195032,1.2410039019254973,0.09377314699594838,0.646
Ye2024,2105466949316264192,6933237,-4.8629,0.0131,18.82,5837,0.606027,0.05,0.03,1.04,5.85,13.628989336448337,,1.3808800884207326,0.14015596735616137,902548.4191525904,491628.8244133474,410919.59473924304,5.613756851128572,0.8358329990711725,-0.07788048670805336,0.065
Ye2024,2105485331776515328,7186037,-4.8668,0.0123,11.84,5852,0.601264,0.24,0.02,1.12,2.44,12.171862643132958,,0.9727352622303714,-0.012005340406524435,903709.8302967496,500605.2939988955,403104.5362978541,5.605417685471436,0.8052342656582923,-0.09407775257414072,0.08
Ye2024,2105486877964583936,7018859,-5.0072,0.0097,18.83,5939,0.573875,-0.04,0.02,1.04,6.48,13.628989336448337,,1.3816138185421036,0.140386668281588,693849.1134758535,555493.4510236821,138355.66245217132,5.1409969381167135,0.2490680352706316,-0.6036820050862891,0.167
Ye2024,2105489489304756480,7102876,-4.9631,0.0152,10.74,6012,0.551201,0.26,0.02,1.28,3.26,9.863939442164517,,1.0888144704225031,0.03695388403848502,806468.9000172138,605457.6236415386,201011.27637567522,5.303220421253151,0.3319989187132344,-0.47886333074668774,0.24
Ye2024,2105493337595846400,7102507,-4.8247,0.0088,18.36,5771,0.627132,-0.15,0.02,0.94,5.23,15.836148205371112,,1.1593728324525834,0.06422311934494064,941707.5099589521,453753.58976445324,487953.92019449885,5.688378811449124,1.0753720327541634,0.03155873757305079,-0.001
Ye2024,2105496567411342208,7185607,-4.9452,0.0109,27.19,5483,0.722144,0.07,0.02,0.94,7.65,15.836148205371112,,1.7169579147268923,0.23475965006721713,581412.976016828,316285.02748700563,265127.94852982234,5.423455511409054,0.8382564000463631,-0.07662312206948683,-0.289
Ye2024,2105498766434635776,7267385,-4.9437,0.0101,3.84,6428,0.44,0.06,0.01,1.32,1.31,9.386296808958306,,0.40910702891209383,-0.3881630587770789,1102085.2983061646,970364.4334315672,131720.8648745974,5.119654573611629,0.1357437065255821,-0.8672802964320862,0.656
Ye2024,2105498835153613184,7185532,-5.0137,0.0149,20.62,5760,0.630673,0.28,0.02,1.24,4.75,10.377405303719263,,1.9870092182493626,0.2981998819188461,604785.9179125978,447691.1488029511,157094.76910964667,5.196161724284802,0.35089987713559,-0.45481678384884183,-0.012
Ye2024,2105510620544051584,6932503,-4.6822,0.0137,8.79,6036,0.543807,-0.11,0.03,1.04,4.35,13.628989336448337,,0.6449487766853474,-0.19047477666130488,1564619.2205833995,622704.6076808593,941914.6129025402,5.974011534612362,1.5126186658719545,0.17972945533231757,0.264
Ye2024,2105526597822319104,7100708,-4.722,0.0165,2.78,6307,0.462296,0.0,0.03,1.38,2.5,8.730003855438706,,0.3184420128598325,-0.4969696395853613,1701778.6099129904,848693.6612235563,853084.9486894341,5.9309922795967704,1.0051741725742913,0.002241321093867508,0.535
Ye2024,2105576518224006656,7268506,-4.9866,0.0097,11.76,6005,0.553363,0.09,0.01,1.22,4.09,10.648698264908191,,1.1043603365825476,0.043110800436747004,760437.9520715858,600505.1450858195,159932.80698576628,5.203937559627739,0.26633045244418335,-0.5745791731316822,0.233
Ye2024,2105597791199754880,7430069,-5.1964,0.0204,20.84,5089,0.860545,0.0,0.03,0.84,10.62,18.60920008626386,,1.1198761850802375,0.049170009180111836,241958.86583607193,186964.3390895886,54994.526746483316,4.740319469092782,0.29414447169056834,-0.531439309563947,-0.683
Ye2024,2105611466375860352,7514317,-4.908,0.0103,8.05,6123,0.517247,0.1,0.03,1.18,2.48,11.222913527863295,,0.7172825469976353,-0.14430973633985134,985073.8137691764,688807.7565985208,296266.0571706556,5.471681897757838,0.43011428708886845,-0.36641613126407946,0.351
Ye2024,2105611633876628736,7595226,-4.7867,0.0107,5.58,6302,0.463768,-0.03,0.03,1.26,2.45,10.115976103458719,,0.5516027265121911,-0.25837359582056607,1461589.2226026328,843961.6485850975,617627.5740175353,5.7907266768619055,0.7318194790639936,-0.13559603494586184,0.53
Ye2024,2105631184565320192,7669777,-4.5796,0.009,9.55,5827,0.609209,-0.13,0.03,0.96,6.97,15.354869714245666,,0.6219525256629089,-0.2062427642312106,1721043.3476986887,485721.5559264273,1235321.7917722615,6.091780102686555,2.54327150339479,0.4053927251509992,0.055
Ye2024,2105651735988961920,7592977,-4.6951,0.0083,11.68,5940,0.573562,-0.15,0.02,1.0,3.84,14.454397707459272,,0.8080585740333179,-0.09255715722361925,1424483.8064850625,556153.1957798367,868330.6107052257,5.938685111198932,1.5613155103561969,0.19349067408151632,0.168
Ye2024,2105658534917060096,7739768,-4.8548,0.0083,17.26,5799,0.618149,0.29,0.01,1.12,3.85,12.171862643132958,,1.418024546122991,0.15168374858576544,895827.0490617313,469504.12976018945,426322.9193015419,5.629738681130889,0.908028049762409,-0.04190073554402831,0.027
Ye2024,2105662559306937472,7668546,-5.0235,0.0121,9.79,6080,0.530327,-0.05,0.02,1.28,3.75,9.863939442164517,,0.9925040656830825,-0.00326770552191395,734050.6941942527,655420.8213183674,78629.87287588534,4.895587573525272,0.1199685306269684,-0.9209326603475114,0.308
Ye2024,2105688913226490496,7947574,-4.8821,0.0108,29.57,5567,0.693926,0.31,0.02,1.14,6.81,11.843039123414078,,2.496825324298654,0.3973881605545,714490.7684066541,352070.47824942844,362420.2901572257,5.559212503730624,1.029396988805363,0.01258289351670802,-0.205
Ye2024,2105691421487403008,8016222,-4.7506,0.0071,5.53,5957,0.568258,-0.13,0.01,1.02,3.93,14.032847450821215,,0.39407540197241864,-0.40442067277470395,1268008.418843118,567472.1869894437,700536.2318536743,5.845430601987528,1.2344855799368117,0.09148602129067465,0.185
Ye2024,2105691971243235456,8016250,-4.9693,0.0171,12.57,5977,0.562037,-0.06,0.03,1.22,4.43,10.648698264908191,,1.180425972010427,0.07203875638258504,776684.7177702198,581041.2341739337,195643.48359628604,5.291465387195528,0.336711875318853,-0.47274156643192616,0.205
Ye2024,2105697842459074944,7877888,-4.9393,0.0086,8.84,6124,0.516944,-0.08,0.02,1.1,3.67,12.514101920504952,,0.7064030688063391,-0.1509474227334831,917175.5413584292,689601.2392774703,227574.30208095897,5.3571232195220775,0.3300085456914201,-0.48147481376279727,0.352
Ye2024,2105698190355986432,7946696,-4.7775,0.0097,13.78,5964,0.566078,-0.3,0.03,0.98,5.75,14.894693714546571,,0.9251616893969473,-0.03378235950278855,1197463.475823228,572190.0813037746,625273.3945194534,5.796069949775804,1.0927721660164482,0.038529624570058825,0.192
Ye2024,2105742922434494592,7510049,-4.6458,0.0068,6.94,6022,0.548116,0.06,0.01,1.12,2.57,12.171862643132958,,0.5701674594492212,-0.24399757233857042,1685678.4755231142,612593.375077556,1073085.1004455583,6.03063416482558,1.7517086277821774,0.2434618690295574,0.25
Ye2024,2105762683584806912,7667638,-4.7641,0.0083,10.73,6137,0.513008,-0.01,0.02,1.18,3.03,11.222913527863295,,0.9560797179235561,-0.019505894741768785,1384637.9475372026,699988.1196740767,684649.827863126,5.8354685033010085,0.9780877826639509,-0.009622165850711304,0.365
Ye2024,2105847689577439616,8081837,-4.8812,0.0096,17.07,5880,0.592405,-0.05,0.02,1.04,6.74,13.628989336448337,,1.2524773171807602,0.09776986937965687,891088.9145475257,517738.12770392164,373350.78684360406,5.572117070948794,0.72111897282773,-0.14199307788798365,0.108
Ye2024,2105855557957319552,7738921,-4.8934,0.0114,13.98,5866,0.596829,0.13,0.02,1.1,3.62,12.514101920504952,,1.1171396947864956,0.04810748366310643,858183.126442742,509109.8661951929,349073.26024754904,5.542916582209444,0.685654086526216,-0.16389493123451557,0.094
Ye2024,2105886962757852800,8082956,-4.7645,0.0124,22.89,5492,0.7191,-0.14,0.03,0.96,12.24,15.354869714245666,,1.4907322840234538,0.17339965685958592,887225.1636992542,319963.3435165599,567261.8201826942,5.753783554158799,1.772896276017741,0.24868332777753974,-0.28
Ye2024,2105889161780838528,8151014,-4.6373,0.012,3.78,6452,0.44,-0.27,0.03,1.3,2.4,9.620852087644154,,0.3928965922732114,-0.4057217379567309,2265109.343308207,996196.9986539969,1268912.3446542104,6.103431622451036,1.2737564421180656,0.10508639349672239,0.68
Ye2024,2105911461251120640,8285506,-4.9048,0.0095,21.52,5711,0.646529,-0.03,0.02,0.98,10.18,14.894693714546571,,1.4448098371424025,0.159810689919956,751035.3470089362,421522.4687859324,329512.8782230038,5.517872392623177,0.7817207921847338,-0.10694833653846014,-0.061
Ye2024,2105916134175840384,8351635,-5.0355,0.0134,36.17,5487,0.720791,-0.22,0.03,0.88,13.47,17.42033268532819,,2.076309370972187,0.3172920640588275,473643.49533670716,317915.32935215946,155728.1659845477,5.192367168929014,0.489841638973141,-0.3099443004533452,-0.285
Ye2024,2105929358374888064,8150612,-4.7566,0.007,12.6,5963,0.56639,0.14,0.01,1.14,2.65,11.843039123414078,,1.063916100309876,0.026907381145945156,1255656.8609993944,571514.0426390963,684142.8183602982,5.835146772409148,1.1970708807103196,0.07811986652168713,0.191
Ye2024,2105930084229096704,8082356,-4.8037,0.0085,17.45,5759,0.630995,0.12,0.02,1.04,3.97,13.628989336448337,,1.2803590617928684,0.10733177956012194,980166.9413911187,447143.48117819923,533023.4602129194,5.726746324255077,1.1920635828312447,0.07629942061923853,-0.013
Ye2024,2105959667964457216,8480493,-4.9338,0.0131,31.24,5760,0.630673,-0.04,0.03,1.12,6.26,12.171862643132958,,2.566575134465946,0.4093539824118373,726945.1950743769,447691.1488029511,279254.0462714258,5.445999474574116,0.6237649482642285,-0.20497903355952854,-0.012
Ye2024,2105963035218958976,8351510,-4.8643,0.0095,29.6,5365,0.762523,-0.14,0.02,0.84,9.0,18.60920008626386,,1.5906110882137732,0.20156400561156362,642082.2168452078,271310.48044112616,370771.7364040817,5.569106620856549,1.3665957017260837,0.1356400504276612,-0.407
Ye2024,2105966226374139904,8351050,-4.939,0.01,20.09,5812,0.613993,0.11,0.02,1.06,4.65,13.24184353201083,,1.5171603524414436,0.18103148487382825,744584.7877752826,476974.8934506748,267609.89432460786,5.427502166536522,0.5610565629326612,-0.25099335312666504,0.04
